1	9.4694688e-09	1	2.1686834e-15	0.12051103	8.8951843e-20	1	1	3.5682307e-19	4.3927549e-17	1	7.1499667e-19	1.6708859e-25	1	0.0027345768	1.7912032e-06	1.6908929e-05	5.7450147e-16	3.7147001e-11	5.1575551e-08	1	8.1100393e-20	1.7872453e-18	0.0024731020	0.98129475	7.8853913e-19	1	5.0329651e-05	1	9.7149837e-07	2.6958917e-09	0.99994314	7.6293427e-22	1.8894280e-19	9.3470601e-22	4.9993253e-14	2.6981967e-16	1.1098651e-19	1	1.3027565e-19	1	2.9152166e-06	8.1704054e-20	0.00020565238	3.9317737e-12	1	5.5527960e-16	1	0.99999869	6.9936885e-21	1	0.99996305	4.0655652e-09	6.1858812e-15	7.2753653e-21	0.78361559	0.99999964	1.0752718e-17	1	2.5332984e-25	1.1808734e-18	0.0012868334	1.2865155e-16	8.2817566e-16	8.6695821e-15	1	1	1	6.8869462e-20	3.8231256e-15	0.99999452	1.3887308e-11	8.0717066e-20	1	0.99998760	8.6355821e-23	1.9557550e-15	1	4.9539630e-14	3.2619537e-17	1	1.2058465e-18	0.99999988	0.00055796915	8.2990934e-22	0.99565649	1	1	0.99215579	4.0604400e-06	1	0.99997926	4.1247699e-17	1	4.2216699e-16	1	1	1	1	1.0979944e-18
1	9.4694688e-09	1	2.1686834e-15	0.12051103	8.8951843e-20	1	1	3.5682307e-19	4.3927549e-17	1	7.1499667e-19	1.6708859e-25	1	0.0027345768	1.7912032e-06	1.6908929e-05	5.7450147e-16	3.7147001e-11	5.1575551e-08	1	8.1100393e-20	1.7872453e-18	0.0024731020	0.98129475	7.8853913e-19	1	5.0329651e-05	1	9.7149837e-07	2.6958917e-09	0.99994314	7.6293427e-22	1.8894280e-19	9.3470601e-22	4.9993253e-14	2.6981967e-16	1.1098651e-19	1	1.3027565e-19	1	2.9152166e-06	8.1704054e-20	0.00020565238	3.9317737e-12	1	5.5527960e-16	1	0.99999869	6.9936885e-21	1	0.99996305	4.0655652e-09	6.1858812e-15	7.2753653e-21	0.78361559	0.99999964	1.0752718e-17	1	2.5332984e-25	1.1808734e-18	0.0012868334	1.2865155e-16	8.2817566e-16	8.6695821e-15	1	1	1	6.8869462e-20	3.8231256e-15	0.99999452	1.3887308e-11	8.0717066e-20	1	0.99998760	8.6355821e-23	1.9557550e-15	1	4.9539630e-14	3.2619537e-17	1	1.2058465e-18	0.99999988	0.00055796915	8.2990934e-22	0.99565649	1	1	0.99215579	4.0604400e-06	1	0.99997926	4.1247699e-17	1	4.2216699e-16	1	1	1	1	1.0979944e-18
1	5.9442541e-11	1	2.9729610e-21	1	2.8789171e-24	1	1	3.7179062e-21	8.0071432e-22	1	1.5599790e-21	3.1816981e-27	1	1	1.3541020e-23	1.5266471e-07	1.2995662e-17	2.4401124e-15	9.2375809e-26	1	6.1433205e-29	1.5955996e-10	3.8929836e-24	1	1.4222411e-15	1.8189053e-10	5.2840604e-13	1	4.3473480e-12	5.2135560e-19	1.7691495e-16	1.3167024e-24	3.8760729e-33	7.3689167e-26	1.2400629e-19	5.6541215e-28	3.6838863e-19	1	3.7402419e-20	1	2.5466888e-14	3.6318023e-17	1	6.7203992e-15	1	7.9060292e-10	1	1.8215959e-14	4.3188542e-22	1	1	1	7.7146321e-20	3.1891111e-19	8.2335083e-10	1.2240403e-13	5.4248462e-13	1	3.9366908e-26	2.2145011e-18	1	1.7408925e-22	6.5785892e-21	1.1639387e-15	1	1	1	1.3814966e-27	3.5878615e-17	2.4087415e-08	1	6.1307459e-11	1	1	6.0231619e-15	4.4429568e-14	1	2.6044690e-24	5.8412628e-13	1	5.2141711e-27	0.99953830	0.99999964	6.6544386e-20	1	1	1	1	1.3823633e-24	1	1	1.9651677e-18	1	8.3477726e-21	1	1	1	1	2.4282960e-19
1	1.1393638e-08	1	4.0537044e-12	8.6853510e-12	9.1370209e-21	1	1	9.8743193e-20	1.5013057e-20	1	1.1307317e-20	1.5309867e-27	1	5.4125246e-07	6.5125719e-06	1.2156359e-10	1.0215327e-13	3.7919778e-11	2.0268867e-15	1	1.6514040e-21	1.5107275e-20	0.99999297	1	1.5317707e-18	1	1.0775496e-08	1	2.5674181e-06	8.3976609e-10	0.99576819	3.0030339e-18	8.0983851e-20	3.0068222e-22	5.2922736e-12	2.1714378e-17	4.0104231e-23	1	4.9165255e-22	1	1.5334477e-08	3.9290335e-14	3.8224691e-15	2.5580720e-13	1	5.2433738e-19	1	5.6279932e-05	8.4098295e-17	1	1	0.93808442	2.0282383e-17	2.1332105e-25	1.5331032e-07	9.5261993e-07	1.7224526e-18	1	7.3984185e-23	1.6857213e-12	4.7350866e-07	2.5888982e-16	9.9560224e-19	4.3703558e-18	1	1	1	1.5905628e-16	1.0169917e-16	6.5217497e-12	1.5042495e-16	6.4985943e-15	1	1	3.8670435e-21	1.0223792e-16	1	1.1230442e-15	1.2757420e-12	1	3.1955270e-20	1	0.0017955226	9.5146981e-12	0.99999976	1	1	9.0505815e-12	0.00043255108	1	0.99999952	7.1614544e-20	1	5.9376716e-18	1	1	1	1	1.1103015e-26
1	8.1322256e-19	1	3.7268881e-17	1.3070374e-19	4.2218150e-16	1	1	2.7788621e-22	1.3751199e-18	1	1.0101141e-11	2.2823051e-26	1	1	1.2869428e-23	9.1232963e-14	1.0504973e-10	3.1668348e-23	7.1398874e-25	1	1.2533063e-21	2.5146852e-19	9.9873941e-21	1	4.0537872e-13	1	1.1123469e-11	1	4.3262221e-23	1.3643465e-17	1.4063623e-24	1.7245351e-20	2.3962673e-31	1.1485648e-27	1.6509241e-15	4.3016203e-23	1.5587041e-16	1	2.5320547e-23	1	1.0050706e-16	3.5778272e-26	3.5273095e-24	1.1934003e-24	1	2.7550656e-26	1	5.4217038e-16	1.0825810e-18	1	1	1	7.4357051e-24	8.7421349e-25	1.8564839e-12	1.7903613e-13	8.0759544e-28	1	2.4503519e-13	8.1099550e-18	1.1951772e-09	3.3770080e-25	1.7323669e-14	1.5237007e-16	1	1	1	1.2888713e-19	2.7503346e-15	9.1629692e-18	1	1.1760299e-14	1	1	2.3893857e-23	2.3678713e-16	1	4.4857438e-22	1.5339541e-15	1	4.7633818e-17	1	1	7.2855702e-25	1	1	1	1	3.7109652e-20	1	1.8658296e-17	5.2536085e-25	1	2.6020074e-12	1	1	1	1	8.5614358e-27
1	2.8271951e-20	1	2.3039913e-14	3.2197338e-14	6.7282723e-23	1	1	2.5245679e-25	3.4701959e-19	1	6.7305550e-16	8.3343155e-28	1	1	1.9975146e-27	4.4198080e-07	3.4178017e-20	9.1385106e-23	3.1796149e-32	1	2.0168586e-24	2.6629966e-19	2.4028991e-20	1	2.5723195e-13	5.7574448e-06	5.1955685e-19	1	1.5409126e-19	1.5602084e-17	1.6022906e-25	1.1677720e-23	1.1183929e-30	1.6174029e-26	4.9505076e-17	3.6654776e-21	4.4215637e-20	1	3.6321239e-23	1	7.3258715e-17	1.9469549e-24	4.0375335e-22	1.2857383e-19	1	1.5859392e-17	1	6.2007764e-19	8.2600205e-23	1	1	1	3.3041323e-25	9.2639301e-21	4.0983421e-17	1.7524922e-15	2.9773600e-24	1	4.0323380e-26	5.3447795e-16	6.3731592e-10	2.3049679e-17	2.2302152e-21	4.0255479e-17	1	1	1	2.4441045e-26	9.9317273e-15	1.3505107e-13	1	1.3452270e-14	1	1	4.9819667e-20	2.4029589e-16	1	1.2453176e-23	2.4408905e-18	1	2.2011546e-23	1	1	3.5311234e-22	1	1	1	1	2.4433837e-21	1	1.8680953e-16	8.7744290e-28	1	7.8423531e-13	1	1	1	1	9.8582877e-27
1	5.2736100e-09	1	7.3718999e-14	5.2104809e-09	9.5222809e-17	1	1	6.4160130e-19	9.6709587e-14	1	1.4373572e-19	7.4064542e-26	1	0.00017231079	2.2556446e-20	4.7060154e-11	6.2545851e-19	1.2086570e-16	6.5713358e-15	1	5.3519578e-17	2.6489425e-20	0.026080955	0.99999940	3.2592139e-19	1	2.5290728e-11	1	0.88251621	1.3014969e-12	0.99746525	8.9606622e-23	1.4160295e-18	3.1474937e-30	2.2758412e-22	4.2573419e-18	2.2668228e-21	1	2.3295518e-16	1	4.8990547e-12	3.7618504e-19	4.5875277e-06	1.0622832e-16	0.99999988	3.4525510e-14	1	0.0011214222	1.8240954e-14	1	1	0.79707032	1.7281461e-10	5.8840950e-19	2.8194499e-06	0.84618717	1.7379830e-18	1	9.5942876e-18	2.1219886e-15	4.6169260e-09	3.8188692e-15	1.4773843e-13	2.6173567e-13	1	1	1	4.5458680e-20	5.9631887e-17	1	1	5.8224821e-22	1	1	6.4224009e-20	1.9743995e-21	1	2.0235075e-18	2.8626119e-16	1	9.5115606e-19	0.99983823	0.99997544	3.7317251e-17	1	1	1	1	1.8137932e-16	1	1	8.7101490e-13	1	2.0039042e-18	1	1	1	1	1.7196746e-19
1	1.0959207e-07	1	5.0972759e-18	1.0877548e-08	2.3607232e-20	1	1	2.9701189e-19	6.0597266e-18	1	1.8494090e-19	1.2399873e-19	1	0.99999988	0.99908304	1.0037193e-10	2.7828174e-12	2.0734259e-15	1.9893436e-12	1	4.3547430e-19	1.2242613e-18	0.99999940	1	2.0704758e-17	1	1	1	6.6623457e-10	1.0806323e-09	1.7687877e-07	5.1387849e-25	3.8397591e-22	1.3998873e-22	3.1438205e-12	3.4867925e-21	3.2715198e-12	1	5.4635900e-20	1	5.8526578e-10	3.4974192e-23	2.4526135e-18	2.5221419e-10	1	2.9037586e-22	1	8.0837854e-06	6.7709656e-22	0.99999380	0.99999893	3.2701157e-16	2.7934364e-20	3.5622815e-22	0.022511603	5.2333265e-10	3.7801286e-22	1	2.7764435e-24	5.6882320e-15	5.9513876e-08	9.2780450e-09	7.7651881e-14	5.6754410e-16	1	1	1	1.5209825e-24	9.9149671e-13	8.1534745e-06	2.9204052e-18	9.9914989e-23	1	1	1.1700578e-26	9.3133430e-17	1	5.8025764e-20	6.8369426e-22	1	1.8559737e-20	1	0.89944988	1.2747626e-22	0.99999928	1	1	1	1.9974430e-15	1	6.5257558e-07	5.5173039e-23	1	1.6692364e-17	1	1	1	1	2.8498378e-19
1	3.2340750e-10	1	1.2017907e-12	0.99999321	7.0589914e-18	1	1	1.4427833e-21	1.8500389e-17	1	2.2463453e-20	8.7483195e-22	1	6.3101288e-07	2.2607589e-15	2.0794371e-06	4.4710529e-14	4.3076893e-11	0.99999559	1	4.6153217e-21	1.3938878e-21	0.99994445	6.3139693e-10	3.1978124e-17	1	3.8024854e-08	1	1.1157324e-05	9.5790682e-08	1	6.0570662e-19	1.0988845e-11	8.5862362e-25	2.4732740e-18	4.5930206e-19	1.9343213e-21	1	2.4619977e-25	1	3.5772220e-05	7.3803575e-21	0.90394920	3.3487074e-11	1	2.1902632e-18	1	0.16147244	2.2117820e-26	1	1.7254997e-08	1.2113156e-16	2.4916042e-13	1.9499330e-19	3.0634779e-05	1	4.4235152e-15	1	4.6369075e-27	9.8954089e-14	0.99999988	2.1054964e-14	4.6002649e-18	1.1720081e-14	1	1	1	3.9188026e-25	8.8039211e-12	1	2.9673003e-18	9.9890480e-18	1	0.99999511	6.0004425e-20	4.6860986e-17	1	2.4276019e-11	6.3167719e-15	1	4.1105170e-20	1	0.66598821	1.1173628e-19	0.94697356	1	1	0.29660052	4.4046766e-07	1	1	1.3151654e-18	1	2.6813680e-17	1	1	1	1	6.5254942e-16
1	9.4694688e-09	1	2.1686834e-15	0.12051103	8.8951843e-20	1	1	3.5682307e-19	4.3927549e-17	1	7.1499667e-19	1.6708859e-25	1	0.0027345768	1.7912032e-06	1.6908929e-05	5.7450147e-16	3.7147001e-11	5.1575551e-08	1	8.1100393e-20	1.7872453e-18	0.0024731020	0.98129475	7.8853913e-19	1	5.0329651e-05	1	9.7149837e-07	2.6958917e-09	0.99994314	7.6293427e-22	1.8894280e-19	9.3470601e-22	4.9993253e-14	2.6981967e-16	1.1098651e-19	1	1.3027565e-19	1	2.9152166e-06	8.1704054e-20	0.00020565238	3.9317737e-12	1	5.5527960e-16	1	0.99999869	6.9936885e-21	1	0.99996305	4.0655652e-09	6.1858812e-15	7.2753653e-21	0.78361559	0.99999964	1.0752718e-17	1	2.5332984e-25	1.1808734e-18	0.0012868334	1.2865155e-16	8.2817566e-16	8.6695821e-15	1	1	1	6.8869462e-20	3.8231256e-15	0.99999452	1.3887308e-11	8.0717066e-20	1	0.99998760	8.6355821e-23	1.9557550e-15	1	4.9539630e-14	3.2619537e-17	1	1.2058465e-18	0.99999988	0.00055796915	8.2990934e-22	0.99565649	1	1	0.99215579	4.0604400e-06	1	0.99997926	4.1247699e-17	1	4.2216699e-16	1	1	1	1	1.0979944e-18
1	1.3213644e-09	1	3.6258583e-20	1	5.6196906e-22	1	1	6.1072316e-14	2.0648430e-18	1	9.0853683e-22	7.2802978e-31	1	1	0.99999988	5.3402656e-12	2.5365786e-16	1.6671992e-14	4.9455644e-16	1	1.2925470e-15	9.9497905e-20	4.4406691e-18	1.1893513e-16	3.9740064e-25	1	1	1	1.3706124e-12	1	1	1.3725774e-19	3.7618000e-23	3.8780194e-21	2.4267333e-17	9.0643190e-15	2.8929137e-21	1	2.3013809e-19	1	7.3659686e-14	4.5180926e-17	1.7258039e-14	1	1	6.6181174e-18	1	1	4.6646584e-18	1	4.0416143e-12	0.99999678	2.4983535e-08	3.4514071e-28	0.00013509064	1	1.1745217e-17	1	7.4598269e-24	1.2612069e-26	1	1.0048636e-16	1.0831899e-15	1.9493519e-20	1	1	1	2.0356251e-17	2.0777453e-11	1	3.8858254e-20	6.1501985e-19	1	1	4.1440816e-21	1.8178486e-20	1	3.5934994e-20	5.5666353e-12	1	7.0739386e-22	0.00011543390	1	3.0125075e-13	1.3937408e-07	1	1	5.1558938e-15	0.99999964	1	1	9.9151243e-12	1	1.5329931e-17	1	1	1	1	1.3774990e-17
1	2.5068990e-11	1	1.1803881e-24	5.4084408e-09	1.5117667e-18	1	1	1.2055482e-17	1.8791136e-19	1	2.4946917e-12	6.2158383e-34	1	1	2.7737947e-18	1.3380447e-13	1.3351216e-19	2.3609906e-15	1.6536781e-23	1	2.9411940e-22	1.7774143e-25	9.5795746e-28	1	3.4585566e-17	2.1516513e-22	3.7260516e-16	1	1	1.3688102e-15	9.4995583e-19	5.5882364e-25	2.7067554e-22	4.6822689e-27	8.1918270e-17	3.2608156e-28	1.8815126e-23	1	4.5565392e-30	1	0.99999988	1.2700744e-21	4.7147809e-20	2.5096247e-12	1	1.3260321e-17	1	1.9836535e-15	7.5581199e-20	1	1	1	1.6734801e-20	2.9743919e-20	9.3696296e-13	2.9163670e-16	1.4267332e-10	1	5.3070026e-19	1.7007653e-15	1.6894803e-09	2.1832644e-18	5.6956957e-17	4.2442572e-10	1	1	1	5.4277704e-11	8.0927045e-12	1.3857607e-13	1	9.3751168e-17	1	1	5.2261656e-32	4.6480329e-18	1	4.2307958e-23	9.5647777e-22	1	2.6955002e-17	1	1	4.9019139e-31	1	1	1	1	1.9989212e-23	1	2.8869326e-14	1.5226169e-20	1	4.5188212e-15	1	1	1	1	3.7998330e-15
